Year,Available_Capital_USD,Required_Capital_USD,Solvency_Ratio
2027,544093773.81,388673534.63,1.4
2028,568672998.87,363752094.41,1.56
2029,509106635.11,361347352.12,1.41
2030,567469361.83,437733935.34,1.3
2031,500794162.77,415998404.6,1.2
2032,556722220.02,405520081.16,1.37
2033,527965057.84,374185229.09,1.41
2034,484310276.78,439721575.8,1.1
2035,565041805.72,413310145.73,1.37
2036,508902979.1,384920957.46,1.32
2037,547595567.89,439711026.0,1.25
2038,563708642.43,427987554.59,1.32
2039,539203164.62,358413996.5,1.5
2040,491162871.41,439855418.85,1.12
2041,535642905.97,350919705.16,1.53
2042,485147154.29,416350176.91,1.17
2043,475506158.38,366080805.14,1.3
2044,529873378.94,419189519.77,1.26
2045,540196125.95,372426930.95,1.45
