Price,Close,High,Low,Open,Volume
Ticker,^TNX,^TNX,^TNX,^TNX,^TNX
Date,,,,,
2010-01-01,3.6089999675750732,3.8589999675750732,3.5759999752044678,3.8589999675750732,0
2010-02-01,3.5950000286102295,3.828000068664551,3.5369999408721924,3.632999897003174,0
2010-03-01,3.8329999446868896,3.930000066757202,3.5929999351501465,3.617000102996826,0
2010-04-01,3.6630001068115234,4.013000011444092,3.6549999713897705,3.8589999675750732,0
2010-05-01,3.3010001182556152,3.7130000591278076,3.0980000495910645,3.694999933242798,0
2010-06-01,2.9509999752044678,3.424999952316284,2.947000026702881,3.259000062942505,0
2010-07-01,2.9070000648498535,3.124000072479248,2.882999897003174,2.928999900817871,0
2010-08-01,2.4769999980926514,2.9639999866485596,2.4189999103546143,2.934000015258789,0
2010-09-01,2.5169999599456787,2.8269999027252197,2.4489998817443848,2.490999937057495,0
2010-10-01,2.611999988555908,2.7200000286102295,2.3340001106262207,2.5460000038146973,0
2010-11-01,2.796999931335449,2.9630000591278076,2.4600000381469727,2.5880000591278076,0
2010-12-01,3.305000066757202,3.565999984741211,2.890000104904175,2.9030001163482666,0
2011-01-01,3.378000020980835,3.496999979019165,3.255000114440918,3.377000093460083,0
2011-02-01,3.4140000343322754,3.74399995803833,3.3980000019073486,3.427999973297119,0
2011-03-01,3.4539999961853027,3.5950000286102295,3.1410000324249268,3.4639999866485596,0
2011-04-01,3.2960000038146973,3.61899995803833,3.2860000133514404,3.497999906539917,0
2011-05-01,3.049999952316284,3.312000036239624,3.0409998893737793,3.312000036239624,0
2011-06-01,3.1579999923706055,3.2160000801086426,2.8469998836517334,3.015000104904175,0
2011-07-01,2.805000066757202,3.2230000495910645,2.805000066757202,3.1470000743865967,0
2011-08-01,2.2179999351501465,2.821000099182129,1.9780000448226929,2.7920000553131104,0
2011-09-01,1.9240000247955322,2.2780001163482666,1.6959999799728394,2.2019999027252197,0
2011-10-01,2.174999952316284,2.4070000648498535,1.7170000076293945,1.8830000162124634,0
2011-11-01,2.068000078201294,2.13700008392334,1.878999948501587,2.0290000438690186,0
2011-12-01,1.871000051498413,2.1559998989105225,1.8009999990463257,2.128000020980835,0
2012-01-01,1.7990000247955322,2.0940001010894775,1.7970000505447388,1.9509999752044678,0
2012-02-01,1.9769999980926514,2.0799999237060547,1.7999999523162842,1.8070000410079956,0
2012-03-01,2.2160000801086426,2.3970000743865967,1.930999994277954,2.0329999923706055,0
2012-04-01,1.9149999618530273,2.2839999198913574,1.906999945640564,2.200000047683716,0
2012-05-01,1.5809999704360962,1.9609999656677246,1.5329999923706055,1.9190000295639038,0
2012-06-01,1.659000039100647,1.6859999895095825,1.440000057220459,1.5210000276565552,0
2012-07-01,1.4919999837875366,1.6430000066757202,1.3940000534057617,1.6430000066757202,0
2012-08-01,1.562000036239624,1.8630000352859497,1.4490000009536743,1.4919999837875366,0
2012-09-01,1.6369999647140503,1.8919999599456787,1.5479999780654907,1.565000057220459,0
2012-10-01,1.6859999895095825,1.8519999980926514,1.6109999418258667,1.6200000047683716,0
2012-11-01,1.6059999465942383,1.7790000438690186,1.555999994277954,1.715000033378601,0
2012-12-01,1.75600004196167,1.847000002861023,1.5640000104904175,1.6440000534057617,0
2013-01-01,1.9850000143051147,2.0369999408721924,1.8029999732971191,1.8420000076293945,0
2013-02-01,1.8880000114440918,2.053999900817871,1.843000054359436,2.009999990463257,0
2013-03-01,1.8519999980926514,2.0859999656677246,1.8329999446868896,1.850000023841858,0
2013-04-01,1.6749999523162842,1.8880000114440918,1.6380000114440918,1.8849999904632568,0
2013-05-01,2.1640000343322754,2.2109999656677246,1.6139999628067017,1.6579999923706055,0
2013-06-01,2.4779999256134033,2.6570000648498535,1.9989999532699585,2.1679999828338623,0
2013-07-01,2.5929999351501465,2.7249999046325684,2.4509999752044678,2.5209999084472656,0
2013-08-01,2.749000072479248,2.9200000762939453,2.552000045776367,2.6010000705718994,0
2013-09-01,2.615000009536743,2.9839999675750732,2.5989999771118164,2.8369998931884766,0
2013-10-01,2.5420000553131104,2.756999969482422,2.4709999561309814,2.6459999084472656,0
2013-11-01,2.740999937057495,2.8389999866485596,2.572000026702881,2.5889999866485596,0
2013-12-01,3.0260000228881836,3.0360000133514404,2.759000062942505,2.7809998989105225,0
2014-01-01,2.6679999828338623,3.0339999198913574,2.6459999084472656,3.0280001163482666,0
2014-02-01,2.6579999923706055,2.7809998989105225,2.5789999961853027,2.677000045776367,0
2014-03-01,2.7230000495910645,2.821000099182129,2.5959999561309814,2.611999988555908,0
2014-04-01,2.6480000019073486,2.808000087738037,2.5959999561309814,2.743000030517578,0
2014-05-01,2.4570000171661377,2.700000047683716,2.4019999504089355,2.6600000858306885,0
2014-06-01,2.5160000324249268,2.6589999198913574,2.486999988555908,2.5,0
2014-07-01,2.555999994277954,2.691999912261963,2.447999954223633,2.549999952316284,0
2014-08-01,2.3429999351501465,2.5910000801086426,2.299999952316284,2.5820000171661377,0
2014-09-01,2.507999897003174,2.6419999599456787,2.381999969482422,2.3929998874664307,0
2014-10-01,2.3350000381469727,2.4839999675750732,1.8680000305175781,2.4749999046325684,0
2014-11-01,2.194000005722046,2.4070000648498535,2.194000005722046,2.325000047683716,0
2014-12-01,2.1700000762939453,2.3310000896453857,2.0450000762939453,2.1570000648498535,0
2015-01-01,1.6749999523162842,2.2130000591278076,1.6510000228881836,2.197000026702881,0
2015-02-01,2.002000093460083,2.1519999504089355,1.6540000438690186,1.6740000247955322,0
2015-03-01,1.934000015258789,2.259000062942505,1.8519999980926514,2.0139999389648438,0
2015-04-01,2.0460000038146973,2.109999895095825,1.843000054359436,1.8919999599456787,0
2015-05-01,2.0950000286102295,2.3350000381469727,2.058000087738037,2.066999912261963,0
2015-06-01,2.3350000381469727,2.489000082015991,2.1059999465942383,2.125,0
2015-07-01,2.2049999237060547,2.4700000286102295,2.187000036239624,2.4179999828338623,0
2015-08-01,2.200000047683716,2.2929999828338623,1.9049999713897705,2.194000005722046,0
2015-09-01,2.059999942779541,2.302999973297119,2.046999931335449,2.1649999618530273,0
2015-10-01,2.1510000228881836,2.181999921798706,1.906000018119812,2.0390000343322754,0
2015-11-01,2.2179999351501465,2.377000093460083,2.1670000553131104,2.174999952316284,0
2015-12-01,2.2690000534057617,2.3559999465942383,2.131999969482422,2.2290000915527344,0
2016-01-01,1.930999994277954,2.260999917984009,1.9110000133514404,2.2300000190734863,0
2016-02-01,1.7400000095367432,1.965999960899353,1.5670000314712524,1.9299999475479126,0
2016-03-01,1.7860000133514404,2.002000093460083,1.7280000448226929,1.7489999532699585,0
2016-04-01,1.819000005722046,1.940999984741211,1.684999942779541,1.777999997138977,0
2016-05-01,1.8339999914169312,1.8899999856948853,1.7050000429153442,1.815999984741211,0
2016-06-01,1.4880000352859497,1.8489999771118164,1.4500000476837158,1.8300000429153442,0
2016-07-01,1.4579999446868896,1.628000020980835,1.3359999656677246,1.4290000200271606,0
2016-08-01,1.5679999589920044,1.6349999904632568,1.475000023841858,1.49399995803833,0
2016-09-01,1.6080000400543213,1.7519999742507935,1.5190000534057617,1.593999981880188,0
2016-10-01,1.8339999914169312,1.878999948501587,1.5959999561309814,1.600000023841858,0
2016-11-01,2.368000030517578,2.4170000553131104,1.7710000276565552,1.847000002861023,0
2016-12-01,2.446000099182129,2.621000051498413,2.3459999561309814,2.4140000343322754,0
2017-01-01,2.4509999752044678,2.555000066757202,2.309000015258789,2.510999917984009,0
2017-02-01,2.3580000400543213,2.5239999294281006,2.313999891281128,2.486999988555908,0
2017-03-01,2.3959999084472656,2.615000009536743,2.3480000495910645,2.434999942779541,0
2017-04-01,2.2820000648498535,2.3910000324249268,2.177000045776367,2.380000114440918,0
2017-05-01,2.196000099182129,2.4230000972747803,2.190999984741211,2.2909998893737793,0
2017-06-01,2.302000045776367,2.305000066757202,2.1029999256134033,2.2290000915527344,0
2017-07-01,2.2920000553131104,2.3959999084472656,2.2249999046325684,2.309000015258789,0
2017-08-01,2.121000051498413,2.321000099182129,2.0910000801086426,2.305000066757202,0
2017-09-01,2.3259999752044678,2.3440001010894775,2.0339999198913574,2.127000093460083,0
2017-10-01,2.375999927520752,2.4749999046325684,2.2730000019073486,2.3410000801086426,0
2017-11-01,2.4170000553131104,2.437000036239624,2.303999900817871,2.3980000019073486,0
2017-12-01,2.4049999713897705,2.499000072479248,2.313999891281128,2.382999897003174,0
2018-01-01,2.7200000286102295,2.753999948501587,2.424999952316284,2.433000087738037,0
2018-02-01,2.868000030517578,2.943000078201294,2.7219998836517334,2.743000030517578,0
2018-03-01,2.740999937057495,2.936000108718872,2.739000082015991,2.8310000896453857,0
2018-04-01,2.936000108718872,3.0350000858306885,2.7170000076293945,2.763000011444092,0
2018-05-01,2.822000026702881,3.115000009536743,2.759000062942505,2.9660000801086426,0
2018-06-01,2.8489999771118164,3.009000062942505,2.8239998817443848,2.9000000953674316,0
2018-07-01,2.9639999866485596,2.990000009536743,2.811000108718872,2.8289999961853027,0
2018-08-01,2.8529999256134033,3.0160000324249268,2.808000087738037,2.992000102996826,0
2018-09-01,3.055999994277954,3.109999895095825,2.868000030517578,2.86899995803833,0
2018-10-01,3.1589999198913574,3.247999906539917,3.0460000038146973,3.0859999656677246,0
2018-11-01,3.013000011444092,3.239000082015991,3.007999897003174,3.1640000343322754,0
2018-12-01,2.686000108718872,3.0409998893737793,2.678999900817871,3.0409998893737793,0
2019-01-01,2.634999990463257,2.7990000247955322,2.553999900817871,2.6519999504089355,0
2019-02-01,2.7109999656677246,2.7339999675750732,2.625,2.63100004196167,0
2019-03-01,2.4140000343322754,2.759000062942505,2.3559999465942383,2.736999988555908,0
2019-04-01,2.509000062942505,2.614000082015991,2.4240000247955322,2.441999912261963,0
2019-05-01,2.1419999599456787,2.5759999752044678,2.13700008392334,2.503999948501587,0
2019-06-01,2.0,2.1740000247955322,1.975000023841858,2.111999988555908,0
2019-07-01,2.0209999084472656,2.1480000019073486,1.9429999589920044,2.0260000228881836,0
2019-08-01,1.50600004196167,2.0280001163482666,1.4459999799728394,2.0280001163482666,0
2019-09-01,1.6749999523162842,1.902999997138977,1.4290000200271606,1.4830000400543213,0
2019-10-01,1.690999984741211,1.8600000143051147,1.5099999904632568,1.7269999980926514,0
2019-11-01,1.7760000228881836,1.9709999561309814,1.6699999570846558,1.6770000457763672,0
2019-12-01,1.9190000295639038,1.9490000009536743,1.6929999589920044,1.8329999446868896,0
2020-01-01,1.5199999809265137,1.902999997138977,1.5119999647140503,1.902999997138977,0
2020-02-01,1.1269999742507935,1.6679999828338623,1.1269999742507935,1.5549999475479126,0
2020-03-01,0.6980000138282776,1.2660000324249268,0.39800000190734863,1.0670000314712524,0
2020-04-01,0.621999979019165,0.7839999794960022,0.5429999828338623,0.6100000143051147,0
2020-05-01,0.6480000019073486,0.7450000047683716,0.5899999737739563,0.6129999756813049,0
2020-06-01,0.652999997138977,0.9570000171661377,0.6190000176429749,0.6669999957084656,0
2020-07-01,0.5360000133514404,0.7239999771118164,0.527999997138977,0.6809999942779541,0
2020-08-01,0.6930000185966492,0.7459999918937683,0.5040000081062317,0.5590000152587891,0
2020-09-01,0.6769999861717224,0.7289999723434448,0.6060000061988831,0.7200000286102295,0
2020-10-01,0.8600000143051147,0.871999979019165,0.652999997138977,0.7009999752044678,0
2020-11-01,0.843999981880188,0.9750000238418579,0.7480000257492065,0.8539999723434448,0
2020-12-01,0.9169999957084656,0.9860000014305115,0.8569999933242798,0.8569999933242798,0
2021-01-01,1.093000054359436,1.187000036239624,0.9070000052452087,0.9350000023841858,0
2021-02-01,1.4600000381469727,1.6139999628067017,1.059999942779541,1.0789999961853027,0
2021-03-01,1.746000051498413,1.7649999856948853,1.402999997138977,1.4509999752044678,0
2021-04-01,1.63100004196167,1.7450000047683716,1.5290000438690186,1.7050000429153442,0
2021-05-01,1.5809999704360962,1.7000000476837158,1.4709999561309814,1.6510000228881836,0
2021-06-01,1.4429999589920044,1.6390000581741333,1.437999963760376,1.625,0
2021-07-01,1.2389999628067017,1.4850000143051147,1.128000020980835,1.4709999561309814,0
2021-08-01,1.3040000200271606,1.378999948501587,1.128999948501587,1.2309999465942383,0
2021-09-01,1.5290000438690186,1.5670000314712524,1.2599999904632568,1.3109999895095825,0
2021-10-01,1.5570000410079956,1.690999984741211,1.4630000591278076,1.496000051498413,0
2021-11-01,1.4429999589920044,1.6929999589920044,1.4119999408721924,1.5870000123977661,0
2021-12-01,1.5119999647140503,1.5579999685287476,1.343000054359436,1.4819999933242798,0
2022-01-01,1.781999945640564,1.8739999532699585,1.5329999923706055,1.534000039100647,0
2022-02-01,1.8389999866485596,2.065000057220459,1.7430000305175781,1.75,0
2022-03-01,2.3269999027252197,2.503000020980835,1.6820000410079956,1.7339999675750732,0
2022-04-01,2.88700008392334,2.9539999961853027,2.3570001125335693,2.4040000438690186,0
2022-05-01,2.8440001010894775,3.1670000553131104,2.7079999446868896,2.921999931335449,0
2022-06-01,2.9719998836517334,3.4830000400543213,2.8329999446868896,2.871000051498413,0
2022-07-01,2.6419999599456787,3.1010000705718994,2.618000030517578,2.931999921798706,0
2022-08-01,3.132999897003174,3.1510000228881836,2.5250000953674316,2.6579999923706055,0
2022-09-01,3.803999900817871,3.992000102996826,3.1760001182556152,3.2170000076293945,0
2022-10-01,4.077000141143799,4.333000183105469,3.563999891281128,3.7119998931884766,0
2022-11-01,3.703000068664551,4.2230000495910645,3.6679999828338623,3.937000036239624,0
2022-12-01,3.878999948501587,3.9049999713897705,3.4019999504089355,3.5940001010894775,0
2023-01-01,3.5290000438690186,3.809999942779541,3.372999906539917,3.757999897003174,0
2023-02-01,3.9159998893737793,3.9830000400543213,3.3340001106262207,3.4749999046325684,0
2023-03-01,3.49399995803833,4.091000080108643,3.2950000762939453,3.940000057220459,0
2023-04-01,3.4519999027252197,3.6389999389648438,3.253000020980835,3.5169999599456787,0
2023-05-01,3.63700008392334,3.8589999675750732,3.2960000038146973,3.500999927520752,0
2023-06-01,3.819000005722046,3.871999979019165,3.569999933242798,3.6500000953674316,0
2023-07-01,3.9590001106262207,4.093999862670898,3.734999895095825,3.864000082015991,0
2023-08-01,4.0929999351501465,4.361999988555908,3.9570000171661377,4.000999927520752,0
2023-09-01,4.572999954223633,4.688000202178955,4.059999942779541,4.0970001220703125,0
2023-10-01,4.875,4.997000217437744,4.5320000648498535,4.63100004196167,0
2023-11-01,4.3520002365112305,4.9029998779296875,4.252999782562256,4.89300012588501,0
2023-12-01,3.865999937057495,4.3480000495910645,3.7850000858306885,4.320000171661377,0
2024-01-01,3.9670000076293945,4.197999954223633,3.8940000534057617,3.9690001010894775,0
2024-02-01,4.251999855041504,4.354000091552734,3.816999912261963,3.927000045776367,0
2024-03-01,4.205999851226807,4.3480000495910645,4.038000106811523,4.26800012588501,0
2024-04-01,4.685999870300293,4.736999988555908,4.234000205993652,4.234000205993652,0
2024-05-01,4.571000099182129,4.676000118255615,4.566999912261963,4.670000076293945,0
